raw_Nummer,raw_NummerNieuw,raw_NummerDesc,raw_Plaats,raw_RingKleurCode,raw_InscriptieKleurCode,raw_EuringCode,raw_GeslachtCode,raw_MetaalringNummer,raw_MetaalringPlaats,raw_MetaalringLandCode,raw_Datum,raw_AktieCode
BBAT,GHAB,GHA.B,RU,B,W,05910,M,L907013,LL,BE,2007-06-18T00:00:00Z,vang
BBAW,KHAA,KH.AA,RU,B,W,05910,O,L907446,LL,BE,2008-06-09T00:00:00Z,vang
BBAX,KZAC,KZ.AC,RU,B,W,05910,V,L909956,LL,BE,2009-05-22T00:00:00Z,vang
BCAV,LMAA,L.MAA,RU,B,W,05910,M,L909920,LL,BE,2009-06-01T00:00:00Z,vang
ADAP,NGAP,NG.AP,RD,B,W,05910,M,L913155,LL,BE,2011-05-26T00:00:00Z,vang
ADAP,NGAP,NG.AP,RD,B,W,05910,M,L913155,LL,BE,2012-05-29T00:00:00Z,vang
BDAD,GMAA,G.MAA,RU,B,W,05910,M,L906637,LL,BE,2007-06-06T00:00:00Z,vang
BDAH,DFAW,DF.AW,RU,B,W,05910,O,L904906,LL,BE,2006-06-07T00:00:00Z,vang
BSAY,TSAK,TS.AK,RU,B,W,05910,M,L912663,LL,BE,2012-05-17T00:00:00Z,vang
BCAD,GJAV,GJA.V,RU,B,W,05910,M,L907008,LL,BE,2007-06-14T00:00:00Z,vang
BCAN,DHAG,DH.AG,RU,B,W,05910,M,L904813,LL,BE,2006-05-26T00:00:00Z,vang
AFAS,LBAG,LBA.G,RU,B,W,05910,M,L909989,LL,BE,2009-05-25T00:00:00Z,vang
ASAX,KCAN,KC.AN,RU,B,W,05910,M,L909270,LL,BE,2008-05-21T00:00:00Z,vang
ASAY,HWAT,H.WAT,RU,B,W,05910,M,L909644,LL,BE,2009-05-18T00:00:00Z,vang
AUAP,KGAR,KG.AR,RU,B,W,05910,M,L909674,LL,BE,2008-06-04T00:00:00Z,vang
AVAD,UTAL,U.TAL,RU,B,W,05910,M,L914601,LL,BE,2012-05-22T00:00:00Z,vang
AWAR,DGAU,DG.AU,RU,B,W,05910,M,L902146,LL,BE,2005-06-02T00:00:00Z,vang
AWAR,DGAU,DG.AU,RU,B,W,05910,M,L902146,LL,BE,2006-05-23T00:00:00Z,vang
BJAA,HWAF,HW.AF,RU,B,W,05910,M,L909636,LL,BE,2009-05-14T00:00:00Z,vang
BJAY,GJAY,GJA.Y,RU,B,W,05910,V,L907007,LL,BE,2007-06-14T00:00:00Z,vang
BLAD,HWAJ,HW.AJ,RU,B,W,05910,M,L909631,LL,BE,2009-05-18T00:00:00Z,vang
BLAH,KSAF,KS.AF,RU,B,W,05910,M,L909268,LL,BE,2008-05-21T00:00:00Z,vang
BLAR,KKAB,KK.AB,RU,B,W,05910,M,L909682,LL,BE,2008-06-04T00:00:00Z,vang
BLAY,BLAY,BLAY,RU,B,W,05910,M,EA676412,LL,FR,2009-05-30T00:00:00Z,vang
BMAN,CZAX,CZ.AX,RU,B,W,05910,M,L909903,LL,BE,2009-05-29T00:00:00Z,vang
AAAA,CYAA,CY.AA,RU,B,W,05920,V,H159513,LL,BE,2009-06-02T00:00:00Z,vang
AJAP,KRAL,KR.AL,RU,B,W,05920,M,H146476,LL,BE,2008-05-27T00:00:00Z,vang
AKAA,FNAH,FN.AH,RU,B,W,05920,V,H136827,LL,BE,2006-05-24T00:00:00Z,vang
AKAB,KSAN,KS.AN,RU,B,W,05920,M,H152241,LL,BE,2008-05-23T00:00:00Z,vang
AMAN,CTAG,CTA.G,RU,B,W,05920,M,H153875,LL,BE,2009-05-14T00:00:00Z,vang
BRAF,FUAJ,F.UAJ,RU,B,W,05920,V,H136842,LL,BE,2006-05-30T00:00:00Z,vang
AAAJ,FNAC,F.NAC,RU,B,W,05920,M,H136845,LL,BE,2006-05-17T00:00:00Z,vang
AAAR,KPAU,KP.AU,RU,B,W,05920,M,H152230,LL,BE,2008-05-13T00:00:00Z,vang
BRAV,FHAR,FH.AR,RU,B,W,05920,V,H136849,LL,BE,2006-06-01T00:00:00Z,vang
BRAX,KRAV,KR.AV,RU,B,W,05920,M,H146485,LL,BE,2008-06-11T00:00:00Z,vang
BRAZ,GFAT,G.FAT,RU,B,W,05920,O,H145698,LL,BE,2007-06-19T00:00:00Z,vang
AGAW,FSAG,F.SAG,RU,B,W,05920,M,H136833,LL,BE,2006-05-29T00:00:00Z,vang
ACAZ,B0,B0,,Y,Z,05920,M,6142906,,NL,2007-05-19T00:00:00Z,vang
AFAR,KGAN,KG.AN,RU,B,W,05910,M,L909671,LL,BE,2008-06-04T00:00:00Z,vang
AFAU,FAAB,FA.AB,RD,B,W,05920,M,H145595,LL,BE,2006-05-11T00:00:00Z,vang
AJAT,STAW,S.TAW,RU,B,W,05920,M,H901951,LL,BE,2012-05-16T00:00:00Z,vang
AMAS,CZAD,C.ZAD,RL,B,W,05920,M,H136755,LL,BE,2009-05-25T00:00:00Z,vang
AMAS,CZAD,C.ZAD,RL,B,W,05920,M,H136755,LL,BE,2005-06-10T00:00:00Z,vang
ASAF,GDAC,G.DAC,RU,B,W,05920,V,H152148,LL,BE,2007-06-20T00:00:00Z,vang
BUAP,KZAP,KZ.AP,RU,B,W,05920,M,H108755,LL,BE,2009-05-22T00:00:00Z,vang
BVAX,KVAJ,KV.AJ,RU,B,W,05920,V,H152374,LL,BE,2008-06-06T00:00:00Z,vang
BUAJ,GMAF,GM.AF,RU,B,W,05910,V,L907001,LL,BE,2007-06-07T00:00:00Z,vang
BUAW,HWAS,HWA.S,RU,B,W,05910,V,L909641,LL,BE,2009-05-18T00:00:00Z,vang
BUAZ,KNAW,KN.AW,RU,B,W,05910,M,L907231,LL,BE,2008-05-19T00:00:00Z,vang
BVAC,GUAP,GUA.P,RU,B,W,05910,V,L906731,LL,BE,2007-06-11T00:00:00Z,vang
BVAN,BVAN,BVAN,RU,B,W,05910,M,L904746,LL,BE,2006-05-11T00:00:00Z,vang
BVAN,BVAN,BVAN,RU,B,W,05910,M,L904746,LL,BE,2006-06-08T00:00:00Z,vang
BVAP,NFAA,NFA.A,RU,B,W,05910,M,L909772,LL,BE,2010-05-18T00:00:00Z,vang
BWAK,GZAX,GZ.AX,RU,B,W,05910,V,L906541,LL,BE,2007-06-06T00:00:00Z,vang
AAAZ,DFAY,D.FAY,RU,B,W,05910,M,L904847,LL,BE,2006-06-06T00:00:00Z,vang
CAAM,CNAA,CN.AA,,B,W,05920,O,6166723,,NL,2011-05-06T00:00:00Z,vang
CBAB,FJAC,FJ.AC,RU,B,W,05920,M,H146416,LL,BE,2006-06-14T00:00:00Z,vang
BZAC,KRAC,KR.AC,RU,B,W,05920,V,H146474,LL,BE,2008-05-23T00:00:00Z,vang
BYAM,CZAJ,CZ.AJ,RU,B,W,05920,V,H161455,LL,BE,2009-05-29T00:00:00Z,vang
BYAP,FXAY,FX.AY,RU,B,W,05920,V,H146410,LL,BE,2006-06-08T00:00:00Z,vang
BYAU,FSAN,F.SAN,RU,B,W,05920,M,H136829,LL,BE,2006-05-26T00:00:00Z,vang
BYAX,FTAZ,F.TAZ,RU,B,W,05920,V,H136828,LL,BE,2006-05-24T00:00:00Z,vang
AMAD,GFAR,GF.AR,RU,B,W,05910,M,L907009,LL,BE,2007-06-14T00:00:00Z,vang
AHAP,DLAR,D.LAR,RU,B,W,05910,M,H146407,LL,BE,2006-06-05T00:00:00Z,vang
AMAX,DKAS,DKA.S,RU,B,W,05910,M,L904918,LL,BE,2006-06-15T00:00:00Z,vang
BHAW,URAA,U.RAA,RU,B,W,05910,M,L914607,LL,BE,2012-05-29T00:00:00Z,vang
AJAD,GDAB,GDA.B,RD,B,W,05910,V,L906732,LL,BE,2007-06-11T00:00:00Z,vang
AAAT,KJAB,KJ.AB,RU,B,W,05910,M,L909219,LL,BE,2008-06-18T00:00:00Z,vang
ABAK,KFAB,KF.AB,RU,B,W,05910,V,L904851,LL,BE,2006-05-31T00:00:00Z,vang
ABAK,KFAB,KF.AB,RU,B,W,05910,V,L904851,LL,BE,2008-05-23T00:00:00Z,vang
ABAR,DHAT,DHA.T,RU,B,W,05910,M,L904833,LL,BE,2006-05-31T00:00:00Z,vang
ACAJ,DGAW,D.GAW,RU,B,W,05910,M,L902142,LL,BE,2006-05-23T00:00:00Z,vang
ACAR,KLAR,KL.AR,RU,B,W,05910,M,L907431,LL,BE,2008-06-04T00:00:00Z,vang
AFAB,LBAW,L.BAW,RU,B,W,05910,M,L907345,LL,BE,2009-05-29T00:00:00Z,vang
AGAF,DFAZ,DF.AZ,RU,B,W,05910,M,L904848,LL,BE,2006-06-06T00:00:00Z,vang
AGAG,LCAU,L.CAU,RU,B,W,05910,M,L909946,LL,BE,2009-06-01T00:00:00Z,vang
AHAS,LGAJ,L.GAJ,RU,B,W,05910,M,L911709,LL,BE,2009-06-05T00:00:00Z,vang
AJAA,KYAC,KY.AC,RU,B,W,05910,M,L909965,LL,BE,2009-05-22T00:00:00Z,vang
AJAJ,GLAD,GL.AD,RU,B,W,05910,M,L906743,LL,BE,2007-06-20T00:00:00Z,vang
AJAK,DJAK,D.JAK,RU,B,W,05910,M,L904808,LL,BE,2006-05-24T00:00:00Z,vang
AKAU,NGAB,NGA.B,RU,B,W,05910,M,L913152,LL,BE,2011-05-24T00:00:00Z,vang
ALAK,DJAL,DJ.AL,RU,B,W,05910,M,L904807,LL,BE,2006-05-24T00:00:00Z,vang
ALAL,GHAG,G.HAG,RU,B,W,05910,M,L907017,LL,BE,2007-06-18T00:00:00Z,vang
ANAN,HVAC,H.VAC,RU,B,W,05910,V,L909616,LL,BE,2009-05-14T00:00:00Z,vang
ASAG,KAAT,KA.AT,RU,B,W,05910,M,L907232,LL,BE,2008-05-19T00:00:00Z,vang
ASAK,KMAP,KM.AP,RU,B,W,05910,M,L907409,LL,BE,2008-05-27T00:00:00Z,vang
UHAB,NNAR,NNA.R,RL,B,W,05910,O,L916179,LL,,2017-05-31T00:00:00Z,vang
GPS53,RWAK,RWAK,RU,B,W,5910,V,L911715,LL,,2014-06-12T00:00:00Z,vang
GPS47,TRAC,TRA.C,RU,B,W,5910,M,L912674,LL,,2014-06-10T00:00:00Z,vang
GPS06,UDAD,U.DAD,RU,B,W,5910,V,L907004,LL,,2013-05-28T00:00:00Z,vang
GPS07,URAM,UR.AM,RU,B,W,5910,M,L907172,LL,,2013-05-28T00:00:00Z,vang
GPS08,URAK,URA.K,RL,B,W,5910,M,L906682,LL,,2013-05-29T00:00:00Z,vang
GPS09,UBAS,UBA.S,RL,B,W,5910,M,L906623,LL,,2007-06-01T00:00:00Z,vang
GPS09,UBAS,UBA.S,RL,B,W,5910,M,L906623,LL,,2013-05-30T00:00:00Z,vang
GPS10,UPAK,UPA.K,RU,B,W,5910,V,L909213,LL,,2012-05-29T00:00:00Z,vang
GPS10,UPAK,UPA.K,RU,B,W,5910,V,L909213,LL,,2013-05-30T00:00:00Z,vang
GPS05,YGAP,YGAP,RU,B,W,5920,V,H903185,LL,,2013-05-27T00:00:00Z,vang
GPS11,URAL,U.RAL,RU,B,W,5910,M,L904812,LL,,2013-05-30T00:00:00Z,vang
GPS12,UBAR,UB.AR,RD,B,W,5910,M,L902124,LL,,2013-05-31T00:00:00Z,vang
GPS13,UPAV,UPA.V,RU,B,W,5910,V,L906543,LL,,2013-05-31T00:00:00Z,vang
CNAP,ZXAD,Z.XAD,RU,B,W,05920,O,H903794,LL,BE,2016-06-08T00:00:00Z,vang
HKAT,RUAK,RUA.K,RU,B,W,05910,O,L907266,LL,BE,2016-05-26T00:00:00Z,vang
HCAM,AKOL,A.KOL,RU,B,W,05910,O,L909834,LL,BE,2016-06-01T00:00:00Z,vang
HCAH,DCOG,DCO.G,RD,B,W,05910,O,L909840,LL,BE,2018-06-05T00:00:00Z,vang
HCAU,TMAT,T.MAT,RU,B,W,05910,M,L914810,LL,BE,2012-05-23T00:00:00Z,vang
KUAF,KUAF,KU.AF,RU,B,W,05920,M,H903045,LL,BE,2012-06-02T00:00:00Z,vang
HUAF,UFAW,U.FAW,RU,B,W,05910,V,L914825,LL,BE,2012-05-28T00:00:00Z,vang
KTAW,KTAW,KT.AW,RU,B,W,05920,V,H901816,LL,BE,2011-06-08T00:00:00Z,vang
KVAH,KVAH,KV.AH,RU,B,W,05920,V,H900873,LL,BE,2010-05-21T00:00:00Z,vang
KVAN,KVAN,KV.AN,RU,B,W,05910,M,L909602,LL,BE,2009-05-14T00:00:00Z,vang
CJAD,CJAD,CJA.D,RU,B,W,05920,V,6176730,LL,BE,2015-05-23T00:00:00Z,vang
HFAR,RZAK,RZA.K,RU,B,W,05910,M,L907369,LL,BE,2012-06-08T00:00:00Z,vang
HFAR,RZAK,RZA.K,RU,B,W,05910,M,L907369,LL,BE,2015-06-03T00:00:00Z,vang
KKAR,KKAR,KK.AR,RU,B,W,05910,O,L909694,LL,BE,2012-06-02T00:00:00Z,vang
R7,LBAA,L.BAA,RU,B,W,05910,V,L905125,LL,BE,2009-05-25T00:00:00Z,vang
BY,BY,BY,LL,W,Z,01730,V,H160951,RL,BE,2011-03-06T00:00:00Z,vang
GPS14,UDAC,UDA.C,RU,B,W,5910,M,L901266,LL,,2013-06-03T00:00:00Z,vang
GPS15,UAAN,UAA.N,RU,B,W,5910,M,L906644,LL,,2013-06-03T00:00:00Z,vang
GPS16,UMAD,U.MAD,RL,B,W,5910,V,L907450,LL,,2013-06-03T00:00:00Z,vang
GPS17,UBAU,UB.AU,RU,B,W,5910,M,L909197,LL,,2013-06-04T00:00:00Z,vang
GPS18,UMAT,U.MAT,RU,B,W,5910,M,L907322,LL,,2013-06-04T00:00:00Z,vang
GPS20,UAAA,U.AAA,RU,B,W,5910,V,L909681,LL,,2013-06-04T00:00:00Z,vang
GPS21,USAT,U.SAT,RU,B,W,5910,V,L907407,LL,,2013-06-10T00:00:00Z,vang
GPS22,USAS,USA.S,RL,B,W,5910,V,L909887,LL,,2013-06-10T00:00:00Z,vang
GPS23,UAAM,UA.AM,RU,B,W,5910,V,L906646,LL,,2013-06-10T00:00:00Z,vang
GPS24,UPAC,UPA.C,RL,B,W,5910,V,L902130,LL,,2013-06-11T00:00:00Z,vang
GPS25,UMAF,UM.AF,RL,B,W,5910,V,L909877,LL,,2013-06-11T00:00:00Z,vang
GPS26,UCAX,UC.AX,RL,B,W,5910,M,L907016,LL,,2013-06-12T00:00:00Z,vang
GPS27,UPAG,UPA.G,LU,B,W,5910,M,5331094,RL,,2013-06-12T00:00:00Z,vang
YBAG,YWAL,Y.WAL,RU,B,W,5920,O,H903186,LL,,2014-06-05T00:00:00Z,vang
GPS30,ZTAW,Z.TAW,RU,B,W,5920,V,H900926,LL,,2014-05-23T00:00:00Z,vang
GPS56,RZAS,RZA.S,RL,B,W,5910,M,L909346,LL,,2014-06-12T00:00:00Z,vang
GPS60,RWAF,RW.AF,RU,B,W,5910,M,L907253,LL,,2014-06-16T00:00:00Z,vang
GPS61,RZAC,RZA.C,RU,B,W,5910,V,L912685,LL,,2014-06-16T00:00:00Z,vang
GPS62,RWAT,R.WAT,RU,B,W,5910,M,L904816,LL,,2006-05-26T00:00:00Z,vang
GPS62,RWAT,R.WAT,RU,B,W,5910,M,L904816,LL,,2014-06-16T00:00:00Z,vang
GPS63,RWAU,RW.AU,LU,B,W,5910,M,L901531,RL,,2014-06-16T00:00:00Z,vang
GPS45,PGAR,PG.AR,RD,B,W,5910,M,L907257,LL,,2014-06-10T00:00:00Z,vang
GPS38,ZVAW,Z.VAW,RU,B,W,5920,V,H903607,LL,,2014-06-13T00:00:00Z,vang
GPS40,PGAU,PG.AU,RD,B,W,5910,M,L904852,LL,,2014-06-04T00:00:00Z,vang
GPS41,TSAV,TS.AV,RU,B,W,5910,M,L901851,LL,,2014-06-06T00:00:00Z,vang
GPS59,RXAD,R.XAD,RU,B,W,5910,V,L909937,LL,,2014-06-16T00:00:00Z,vang
GPS44,PGAA,P.GAA,LU,B,W,5910,V,EA672503,RL,,2014-06-10T00:00:00Z,vang
GPS54,RZAT,R.ZAT,RU,B,W,5910,M,L910935,LL,,2014-06-12T00:00:00Z,vang
GPS55,RXAN,RXA.N,RL,B,W,5910,V,L907424,LL,,2014-06-12T00:00:00Z,vang
GPS98,RPAU,RP.AU,,B,W,5910,V,L916310,,,2015-06-03T00:00:00Z,vang
