raw_Nummer,raw_NummerNieuw,raw_NummerDesc,raw_Plaats,raw_RingKleurCode,raw_InscriptieKleurCode,raw_EuringCode,raw_GeslachtCode,raw_MetaalringNummer,raw_MetaalringPlaats,raw_MetaalringLandCode,raw_Datum,raw_AktieCode
GP100,RZAD,R.ZAD,RL,B,W,5910,V,L909695,LL,,2015-06-08T00:00:00Z,vang
GP135,AHOX,AH.OX,RU,B,W,5910,M,L909718,LL,,2016-06-01T00:00:00Z,vang
GP136,ALOV,ALO.V,RU,B,W,5910,V,L916203,LL,,2016-06-02T00:00:00Z,vang
GP134,AHOG,AHO.G,RU,B,W,5910,V,L909974,LL,,2016-06-01T00:00:00Z,vang
GP124,RTAK,RTA.K,RU,B,W,5910,M,L901928,LL,,2016-05-26T00:00:00Z,vang
EX07,NGAX,NGA.X,RU,B,W,05910,M,L913153,LL,BE,2015-06-19T00:00:00Z,vang
MAAP,MAAP,MAA.P,RU,B,W,05920,V,H900863,LL,BE,2011-05-27T00:00:00Z,vang
MKAB,MKAB,MK.AB,RD,B,W,05920,V,H152654,LL,BE,2011-05-31T00:00:00Z,vang
MWAP,MWAP,MWA.P,RU,B,W,05910,M,L912608,LL,BE,2012-06-09T00:00:00Z,vang
HWAL,MWAB,M.WAB,RU,B,W,05910,V,L909634,LL,BE,2010-06-04T00:00:00Z,vang
LGAZ,LGAZ,LGA.Z,RU,B,W,05910,M,L911713,LL,BE,2013-06-19T00:00:00Z,vang
CUAF,YYAU,YY.AU,RU,B,W,05920,M,H903058,LL,BE,2012-06-05T00:00:00Z,vang
GP158,ZKAN,ZKA.N,RU,B,W,5920,V,H901497,LL,,2017-05-24T00:00:00Z,vang
GPS28,CZOZ,C.ZOZ,RU,B,W,5920,V,H903604,LL,,2017-06-09T00:00:00Z,vang
GPS28,CZOZ,C.ZOZ,RU,B,W,5920,V,H903604,LL,,2014-05-23T00:00:00Z,vang
GPS50,PGAN,PGA.N,RU,B,W,5910,V,L911710,LL,,2014-06-10T00:00:00Z,vang
GPS52,PGAW,P.GAW,RU,B,W,5910,V,L906110,LL,,2014-06-11T00:00:00Z,vang
GPS52,PGAW,P.GAW,RU,B,W,5910,V,L906110,LL,,2014-05-19T00:00:00Z,vang
GPS57,RWAW,R.WAW,RL,B,W,5910,M,L909279,LL,,2014-06-12T00:00:00Z,vang
GPS49,PGAP,P.GAP,RL,B,W,5910,V,L909688,LL,,2014-06-10T00:00:00Z,vang
GPS46,PGAX,PG.AX,LL,B,W,5910,V,L904806,RL,,2014-06-10T00:00:00Z,vang
GPS46,PGAX,PG.AX,LL,B,W,5910,V,L904806,RL,,2012-05-30T00:00:00Z,vang
GPS43,PGAD,P.GAD,LU,B,W,5910,V,L916122,RL,,2014-06-06T00:00:00Z,vang
GPS42,PGAM,PG.AM,RU,B,W,5910,M,L909202,LL,,2014-06-06T00:00:00Z,vang
GPS48,PGAB,PG.AB,RD,B,W,5910,M,L909648,LL,,2009-05-18T00:00:00Z,vang
GPS48,PGAB,PG.AB,RD,B,W,5910,M,L909648,LL,,2014-06-10T00:00:00Z,vang
GPS51,PGAC,PGA.C,RD,B,W,5910,V,L909341,LL,,2014-06-10T00:00:00Z,vang
GPS68,ZBAC,ZBA.C,RU,B,W,5920,V,H903130,LL,,2015-05-26T00:00:00Z,vang
GPS86,UWAK,UWA.K,RU,B,W,5910,M,L914750,LL,,2015-05-30T00:00:00Z,vang
GP121,ZWAP,Z.WAP,RU,B,W,5920,M,H900906,LL,,2016-05-25T00:00:00Z,vang
GP129,RUAU,RU.AU,RL,B,W,5910,V,L914820,LL,,2012-05-25T00:00:00Z,vang
GP129,RUAU,RU.AU,RL,B,W,5910,V,L914820,LL,,2016-06-01T00:00:00Z,vang
GP132,ABOX,AB.OX,RU,B,W,5910,V,L901717,LL,,2016-06-01T00:00:00Z,vang
GP143,ALOP,A.LOP,RU,B,W,5910,M,L902150,LL,,2016-05-27T00:00:00Z,vang
GP142,AHOP,A.HOP,RU,B,W,5910,V,L907448,LL,,2016-05-27T00:00:00Z,vang
GPS70,KHAW,KH.AW,RU,B,W,5910,M,L909206,LL,,2015-05-22T00:00:00Z,vang
GP130,AGOK,AGO.K,RU,B,W,5910,M,L911707,LL,,2014-06-12T00:00:00Z,vang
GP130,AGOK,AGO.K,RU,B,W,5910,M,L911707,LL,,2016-06-01T00:00:00Z,vang
GP131,ALOX,AL.OX,RU,B,W,5910,V,L909972,LL,,2016-06-01T00:00:00Z,vang
GP140,RTAN,RTA.N,RU,B,W,5910,V,L912682,LL,,2016-05-26T00:00:00Z,vang
LRAL,URAG,URA.G,RU,B,W,05910,O,L909882,LL,BE,2012-05-29T00:00:00Z,vang
CWAW,CWAW,C.WAW,RU,B,W,05910,M,L909912,LL,BE,2012-06-09T00:00:00Z,vang
CZAZ,PKAA,P.KAA,RU,B,W,05920,V,H900977,LL,BE,2011-05-31T00:00:00Z,vang
HWAN,HWAN,HWA.N,RU,B,W,05910,M,L909632,LL,BE,2012-06-09T00:00:00Z,vang
HWAU,TMAM,TM.AM,RU,B,W,05910,V,L914819,LL,BE,2011-05-23T00:00:00Z,vang
HWAU,TMAM,TM.AM,RU,B,W,05910,V,L914819,LL,BE,2012-05-25T00:00:00Z,vang
BKU,LAAZ,LA.AZ,LU,B,W,05910,M,GF77271,RL,UK,2009-05-29T00:00:00Z,vang
LCAB,DCOC,DCO.C,RU,B,W,05910,M,L909938,LL,BE,2018-05-17T00:00:00Z,vang
LFAC,LFAC,LFA.C,RU,B,W,05910,O,L911721,LL,BE,2012-05-30T00:00:00Z,vang
LFAV,LFAV,LFA.V,RU,B,W,05910,M,L911714,LL,BE,2016-05-12T00:00:00Z,vang
LGAH,TPAX,TP.AX,RU,B,W,05910,M,L914806,LL,BE,2012-05-23T00:00:00Z,vang
LDAD,UPAA,U.PAA,RU,B,W,05910,O,L909873,LL,BE,2013-06-19T00:00:00Z,vang
LCAX,DBOV,DBO.V,LU,B,W,05910,M,L904113,RL,BE,2018-05-17T00:00:00Z,vang
HWAZ,HWAZ,H.WAZ,RU,B,W,05910,M,L909650,LL,BE,2012-06-02T00:00:00Z,vang
LGAF,LGAF,L.GAF,RU,B,W,05910,O,L909950,LL,BE,2012-05-24T00:00:00Z,vang
PKAP,PKAP,P.KAP,RU,B,W,05920,V,H900951,LL,BE,2012-06-09T00:00:00Z,vang
294N,NGAN,N.GAN,LU,B,W,05910,V,EA672315,RL,FR,2011-05-24T00:00:00Z,vang
A3,A3,A3,LL,W,Z,01730,V,H155156,RL,BE,2008-02-10T00:00:00Z,vang
A3,A3,A3,LL,W,Z,01730,V,H155156,RL,BE,2008-02-10T00:00:00Z,vang
PMAG,PMAG,P.MAG,RU,B,W,05920,M,H901759,LL,BE,2015-06-04T00:00:00Z,vang
GGAL,NGAS,N.GAS,RU,B,W,05910,M,L907053,LL,BE,2011-06-01T00:00:00Z,vang
GLAR,GLAR,GLA.R,RU,B,W,05910,M,L906757,LL,BE,2012-05-30T00:00:00Z,vang
MZAC,ZZAD,Z.ZAD,RU,B,W,05920,M,H900842,LL,BE,2016-06-10T00:00:00Z,vang
BG,BG,BG,LL,W,Z,01730,M,H164429,RL,BE,2011-03-06T00:00:00Z,vang
BS,BS,BS,LL,W,Z,01730,V,H164449,RL,BE,2011-03-27T00:00:00Z,vang
MLAZ,MLAZ,MLA.Z,RU,B,W,05920,V,6126285,LL,NL,2009-06-01T00:00:00Z,vang
THV,LRAV,LRA.V,LU,B,W,05910,V,GA37661,RL,UK,2010-06-04T00:00:00Z,vang
MMAS,AHOW,A.HOW,RU,B,W,05910,O,L906605,LL,BE,2016-06-01T00:00:00Z,vang
GP179,BCOG,BCO.G,RU,B,W,5910,M,L917359,LL,,2017-06-12T00:00:00Z,vang
GUAY,DDOV,DDO.V,RL,B,W,05910,M,L907124,LL,BE,2018-06-05T00:00:00Z,vang
GAAN,YLAA,Y.LAA,RU,B,W,05920,M,H905258,LL,BE,2015-06-04T00:00:00Z,vang
GLAZ,HAAA,H.AAA,RU,B,W,05910,O,L906767,LL,BE,2011-05-14T00:00:00Z,vang
GWAF,TRAX,T.RAX,RU,B,W,05910,V,L912689,LL,BE,2012-05-13T00:00:00Z,vang
GWAY,UWAU,UW.AU,RD,B,W,05910,O,L907123,LL,BE,2012-05-22T00:00:00Z,vang
GZAR,NNAN,N.NAN,RU,B,W,05910,V,L906532,LL,BE,2018-06-25T00:00:00Z,vang
GCAA,GCAA,GCA.A,RU,B,W,05920,O,H901806,LL,BE,2011-05-29T00:00:00Z,vang
E800,GVAR,GVA.R,RD,B,W,05910,M,L906690,LL,BE,2012-06-08T00:00:00Z,vang
GRAU,DUOK,DUO.K,RD,B,W,05910,O,L907105,LL,BE,2018-06-05T00:00:00Z,vang
AH6,GJAL,G.JAL,RU,B,W,05922,V,L906636,LL,BE,2007-06-04T00:00:00Z,vang
GPAY,DAOV,DAO.V,RU,B,W,05910,V,L907064,LL,BE,2018-05-14T00:00:00Z,vang
GJAU,UCAK,UCA.K,RU,B,W,05910,V,L907006,LL,BE,2013-05-29T00:00:00Z,vang
X4,GJAZ,G.JAZ,RD,B,W,05910,V,L905675,LL,BE,2007-06-14T00:00:00Z,vang
GBAF,YJAN,YJA.N,RU,B,W,05920,O,H905274,LL,BE,2015-06-08T00:00:00Z,vang
E633,DFAT,DF.AT,RU,B,W,05910,M,L904908,LL,BE,2006-06-09T00:00:00Z,vang
CCAC,ZWAH,Z.WAH,RU,B,W,05920,V,H905204,LL,BE,2016-06-01T00:00:00Z,vang
CFAC,YNAJ,YN.AJ,RU,B,W,05920,M,H901953,LL,BE,2012-05-21T00:00:00Z,vang
DUAW,DUAW,DU.AW,RU,B,W,05910,M,L905945,LL,BE,2015-05-19T00:00:00Z,vang
DVAC,G7,G7,,Z,Y,05910,V,L906366,LL,BE,2013-05-14T00:00:00Z,vang
FGAP,FGAP,FG.AP,RU,B,W,05920,V,H903043,LL,BE,2012-06-02T00:00:00Z,vang
FBAV,FBAV,FB.AV,RU,B,W,05920,V,H900865,LL,BE,2010-05-21T00:00:00Z,vang
DPAS,HAAB,HA.AB,RU,B,W,05910,O,L905880,LL,BE,2013-05-19T00:00:00Z,vang
DWAJ,UBAK,UBA.K,RU,B,W,05910,M,L914829,LL,BE,2012-05-28T00:00:00Z,vang
DZAM,DZAM,D.ZAM,RU,B,W,05910,M,L906113,LL,BE,2016-06-18T00:00:00Z,vang
FAAR,FAAR,FA.AR,LD,B,W,05920,V,H901801,RL,BE,2011-05-29T00:00:00Z,vang
FAAS,CBOP,C.BOP,RU,B,W,05920,O,H907930,LL,BE,2017-05-25T00:00:00Z,vang
FPAH,FPAH,F.PAH,RU,B,W,05920,V,H901734,LL,BE,2011-05-19T00:00:00Z,vang
DPAA,DVOG,DVO.G,RU,B,W,05910,O,L905862,LL,BE,2018-06-05T00:00:00Z,vang
DKAC,DFOS,DFO.S,RU,B,W,05910,M,L904910,LL,BE,2018-06-06T00:00:00Z,vang
GP101,DMAU,DMA.U,RU,B,W,05910,M,L905925,LL,BE,2015-06-10T00:00:00Z,vang
DVAU,PJAP,PJ.AP,RU,B,W,05910,V,L906381,LL,BE,2012-06-02T00:00:00Z,vang
FMAW,FMAW,FMA.W,RU,B,W,05920,O,H145921,LL,BE,2012-05-30T00:00:00Z,vang
FNAZ,YJAG,YJA.G,,B,W,05920,V,H905277,,BE,2015-06-08T00:00:00Z,vang
DCAR,TRAJ,TR.AJ,RU,B,W,05910,M,L914804,LL,BE,2012-05-21T00:00:00Z,vang
DCAZ,DCAZ,D.CAZ,RU,B,W,05910,M,L906542,LL,BE,2007-06-06T00:00:00Z,vang
ACAG,GVAF,GVA.F,RU,B,W,05910,V,L906681,LL,BE,2007-05-22T00:00:00Z,vang
LTS,DHAU,D.HAU,RU,B,W,05910,O,L904831,LL,BE,2006-05-31T00:00:00Z,vang
DAAA,LZAU,LZA.U,RU,B,W,05910,M,L904744,LL,BE,2010-06-04T00:00:00Z,vang
DBAP,RXAX,RX.AX,RL,B,W,05910,M,L904882,LL,BE,2015-06-12T00:00:00Z,vang
DBAP,RXAX,RX.AX,RL,B,W,05910,M,L904882,LL,BE,2012-06-05T00:00:00Z,vang
DBAZ,DBAZ,DB.AZ,RU,B,W,05910,M,L904890,LL,BE,2012-05-29T00:00:00Z,vang
DBAZ,DBAZ,DB.AZ,RU,B,W,05910,M,L904890,LL,BE,2012-06-08T00:00:00Z,vang
AZAA,FKAY,F.KAY,RU,B,W,05920,M,H146417,LL,BE,2006-06-15T00:00:00Z,vang
AZAC,FVAY,F.VAY,RU,B,W,05920,V,H146411,LL,BE,2006-06-08T00:00:00Z,vang
AZAK,DHAA,DHA.A,RU,B,W,05910,M,L902147,LL,BE,2006-05-24T00:00:00Z,vang
AJAZ,CTAP,C.TAP,RD,B,W,05920,M,H153881,LL,BE,2009-05-18T00:00:00Z,vang
ASAV,PMAV,P.MAV,RU,B,W,05920,M,H901760,LL,BE,2011-06-01T00:00:00Z,vang
BFAT,KRAT,KR.AT,RD,B,W,05920,V,H146470,LL,BE,2008-05-21T00:00:00Z,vang
BMAX,KPAZ,KP.AZ,RU,B,W,05920,M,H146353,LL,BE,2008-05-21T00:00:00Z,vang
BMAX,KPAZ,KP.AZ,RU,B,W,05920,M,H146353,LL,BE,2006-05-11T00:00:00Z,vang
ATAN,YYAN,YYA.N,RU,B,W,05920,V,H903059,LL,BE,2012-06-05T00:00:00Z,vang
BHAR,CWAC,CWA.C,RU,B,W,05920,M,H159511,LL,BE,2009-05-29T00:00:00Z,vang
AUAB,KLAM,KL.AM,RU,B,W,05920,M,H146487,LL,BE,2008-06-11T00:00:00Z,vang
AXAM,GBAW,G.BAW,RU,B,W,05920,O,H106733,LL,BE,2007-06-08T00:00:00Z,vang
AYAK,KRAD,KR.AD,RU,B,W,05920,V,H146480,LL,BE,2008-05-28T00:00:00Z,vang
ATAW,FMAC,FM.AC,RU,B,W,05920,M,H136839,LL,BE,2006-05-29T00:00:00Z,vang
BGAT,FXAB,F.XAB,RU,B,W,05920,M,H136813,LL,BE,2006-05-22T00:00:00Z,vang
AVAP,KSAP,KS.AP,RD,B,W,05920,M,H152242,LL,BE,2008-05-23T00:00:00Z,vang
BKAB,CZAK,CZA.K,RU,B,W,05920,M,H153898,LL,BE,2009-05-25T00:00:00Z,vang
BKAF,CYAF,CYA.F,RU,B,W,05920,V,H159505,LL,BE,2009-05-28T00:00:00Z,vang
BKAG,GHAM,GHA.M,RU,B,W,05922,V,L907022,LL,BE,2007-06-19T00:00:00Z,vang
BHAK,KPAV,KP.AV,RU,B,W,05920,V,H152231,LL,BE,2008-05-21T00:00:00Z,vang
AMAK,AMAK,AMAK,RU,B,W,05910,M,L905851,LL,BE,2006-06-21T00:00:00Z,vang
AMAL,LBAH,L.BAH,RU,B,W,05910,M,L909994,LL,BE,2009-05-29T00:00:00Z,vang
AMAM,DKAY,DKA.Y,RD,B,W,05910,M,L904912,LL,BE,2006-06-14T00:00:00Z,vang
ASAP,SZAT,SZA.T,RU,B,W,05910,M,H902297,LL,BE,2012-06-14T00:00:00Z,vang
BPAK,WE,WE,,Y,Z,05910,O,5434911,,NL,2006-06-10T00:00:00Z,vang
BMAZ,FCAL,FC.AL,RU,B,W,05910,M,L904862,LL,BE,2006-06-06T00:00:00Z,vang
BNAH,BNAH,BNAH,RU,B,W,05910,M,L909611,LL,BE,2008-06-06T00:00:00Z,vang
BSAL,UPAR,UP.AR,RU,B,W,05910,V,L914621,LL,BE,2012-06-13T00:00:00Z,vang
BSAX,KBAU,KB.AU,RU,B,W,05910,M,L907216,LL,BE,2008-05-13T00:00:00Z,vang
BTAF,PJAN,P.JAN,RU,B,W,05910,M,L914501,LL,BE,2011-06-03T00:00:00Z,vang
BTAX,DKAR,DK.AR,RU,B,W,05910,V,L904920,LL,BE,2006-06-15T00:00:00Z,vang
ACAK,GHAU,GHA.U,RU,B,W,05910,M,L907027,LL,BE,2007-06-19T00:00:00Z,vang
SPS,KDAM,KD.AM,LU,B,W,05910,M,GA37437,RL,UK,2008-06-02T00:00:00Z,vang
KHAB,UMAB,UM.AB,RU,B,W,05910,V,L907443,LL,BE,2012-05-31T00:00:00Z,vang
KBAW,KBAW,KB.AW,RU,B,W,05910,V,L907217,LL,BE,2009-05-29T00:00:00Z,vang
KAAY,KAAY,KA.AY,RU,B,W,05910,V,L907239,LL,BE,2009-06-02T00:00:00Z,vang
KMAV,UMAR,UM.AR,RU,B,W,05910,M,L907250,LL,BE,2012-05-31T00:00:00Z,vang
E961,KAAK,KA.AK,RU,B,W,05910,M,L907228,LL,BE,2012-05-29T00:00:00Z,vang
HKAA,YXAT,Y.XAT,RL,B,W,05910,O,L907260,LL,BE,2015-06-08T00:00:00Z,vang
