rngkl	rngme	klgev	br	vang	dood	klweg	veld	meweg	me	vangl	ziek	sovon_MRI
				vang								5
							veld					4
rngkl	rngme											2
			br									4
			br			klweg						4
									me			4
					dood							4
						klweg			me			4
rngkl												2
	rngme											1
		klgev										4
							veld	meweg				4
				vang								4
								meweg				4
										vangl		4
				vang				meweg				5
				vang		klweg						2
											ziek	4
	rngme			vang								1
			br					meweg				4
					dood			meweg				4
					dood	klweg						4
			br		dood							4
						klweg						4
			br				veld					4
						klweg	veld					4
rngkl	rngme										ziek	2
				vang		klweg						4
										vangl	ziek	5
